일시,풍속(m/s),풍향(deg),유의파고(m),wind_speed_index,wind_deg_index,wave_index,berthing_index,berthing_index2
2018-10-07 4:00,8.3,321,4.2,3,4,1,2.75,0.6875
2018-10-07 5:00,7.3,344,3.1,3,4,1,2.75,0.6875
2018-10-07 6:00,6.1,344,3.4,3,4,1,2.75,0.6875
2018-10-07 7:00,5.9,359,2.9,3,4,1,2.75,0.6875
2018-10-07 8:00,4.1,4,3.1,3,4,1,2.75,0.6875
2018-10-07 9:00,2.8,11,3.3,4,4,1,3.13,0.7825
2018-10-07 10:00,1.8,39,3.0,4,4,1,3.13,0.7825
2018-10-07 11:00,2.3,94,3.2,4,4,1,3.13,0.7825
2018-10-07 12:00,1.4,119,2.4,4,3,1,2.8,0.7
2018-10-07 13:00,1.1,168,2.4,4,1,1,2.14,0.535
2018-10-07 14:00,4.0,174,2.1,4,1,1,2.14,0.535
2018-10-07 15:00,3.0,163,2.3,4,1,1,2.14,0.535
2018-10-07 16:00,4.4,172,2.2,3,1,1,1.7600000000000002,0.44000000000000006
2018-10-07 17:00,4.9,193,2.1,3,1,1,1.7600000000000002,0.44000000000000006
2018-10-07 18:00,5.6,207,2.1,3,1,1,1.7600000000000002,0.44000000000000006
2018-10-07 19:00,4.7,234,2.1,3,1,1,1.7600000000000002,0.44000000000000006
2018-10-07 20:00,4.9,229,1.9,3,1,2,2.0500000000000003,0.5125000000000001
2018-10-07 21:00,4.8,211,1.9,3,1,2,2.0500000000000003,0.5125000000000001
2018-10-07 22:00,5.0,210,1.9,3,1,2,2.0500000000000003,0.5125000000000001
2018-10-07 23:00,3.7,233,1.7,4,1,2,2.43,0.6075
2018-10-08 0:00,4.8,208,1.8,3,1,2,2.0500000000000003,0.5125000000000001
2018-10-08 1:00,3.2,230,1.5,4,1,2,2.43,0.6075
2018-10-08 2:00,6.1,339,1.6,3,4,2,3.04,0.76
2018-10-08 3:00,9.5,359,1.4,2,4,2,2.66,0.665
2018-10-08 4:00,11.3,354,1.4,2,4,2,2.66,0.665
2018-10-08 5:00,10.0,31,1.8,2,4,2,2.66,0.665
2018-10-08 6:00,10.7,309,1.9,2,3,2,2.33,0.5825
2018-10-08 7:00,10.7,342,2.2,2,4,1,2.37,0.5925
2018-10-08 8:00,8.9,329,2.2,3,4,1,2.75,0.6875
2018-10-08 9:00,7.7,350,2.2,3,4,1,2.75,0.6875
2018-10-08 10:00,8.2,359,2.0,3,4,2,3.04,0.76
2018-10-08 11:00,7.6,351,1.9,3,4,2,3.04,0.76
2018-10-08 12:00,6.6,329,1.7,3,4,2,3.04,0.76
2018-10-08 13:00,7.2,330,1.8,3,4,2,3.04,0.76
2018-10-08 14:00,8.0,318,1.7,3,4,2,3.04,0.76
2018-10-08 15:00,7.6,325,1.5,3,4,2,3.04,0.76
2018-10-08 16:00,7.0,321,1.8,3,4,2,3.04,0.76
2018-10-08 17:00,7.0,327,1.6,3,4,2,3.04,0.76
2018-10-08 18:00,7.8,326,1.5,3,4,2,3.04,0.76
2018-10-08 19:00,6.8,331,1.3,3,4,2,3.04,0.76
2018-10-08 20:00,6.2,353,1.3,3,4,2,3.04,0.76
2018-10-08 21:00,4.3,352,1.2,3,4,2,3.04,0.76
2018-10-08 22:00,4.2,352,1.1,3,4,2,3.04,0.76
2018-10-08 23:00,3.1,36,1.3,4,4,2,3.42,0.855
2018-10-09 0:00,5.2,25,1.2,3,4,2,3.04,0.76
2018-10-09 1:00,3.1,16,1.2,4,4,2,3.42,0.855
2018-10-09 2:00,3.6,353,1.2,4,4,2,3.42,0.855
2018-10-09 3:00,3.5,358,1.0,4,4,3,3.71,0.9275
2018-10-09 4:00,3.8,351,1.0,4,4,3,3.71,0.9275
2018-10-09 5:00,3.4,353,1.1,4,4,2,3.42,0.855
2018-10-09 6:00,3.4,349,1.1,4,4,2,3.42,0.855
2018-10-09 7:00,2.7,14,1.0,4,4,3,3.71,0.9275
2018-10-09 8:00,3.1,35,0.9,4,4,3,3.71,0.9275
2018-10-09 9:00,2.6,59,0.9,4,4,3,3.71,0.9275
2018-10-09 10:00,3.0,65,0.9,4,4,3,3.71,0.9275
2018-10-09 11:00,2.9,67,0.9,4,4,3,3.71,0.9275
2018-10-09 12:00,2.1,86,0.9,4,4,3,3.71,0.9275
2018-10-09 13:00,2.2,85,1.0,4,4,3,3.71,0.9275
2018-10-09 14:00,3.1,128,0.9,4,3,3,3.38,0.845
2018-10-09 15:00,2.4,145,0.8,4,2,3,3.05,0.7625
2018-10-09 16:00,3.4,124,0.9,4,3,3,3.38,0.845
2018-10-09 17:00,2.2,122,0.9,4,3,3,3.38,0.845
2018-10-09 18:00,2.9,137,0.9,4,2,3,3.05,0.7625
2018-10-09 19:00,2.4,116,0.7,4,3,3,3.38,0.845
2018-10-09 20:00,1.9,95,0.7,4,4,3,3.71,0.9275
2018-10-09 21:00,3.2,119,0.6,4,3,3,3.38,0.845
2018-10-09 22:00,3.3,107,0.7,4,3,3,3.38,0.845
2018-10-09 23:00,4.9,111,0.7,3,3,3,3.0,0.75
2018-10-10 1:00,4.8,145,0.6,3,2,3,2.67,0.6675
2018-10-10 2:00,3.9,110,0.6,4,3,3,3.38,0.845
2018-10-10 3:00,4.6,138,0.6,3,2,3,2.67,0.6675
2018-10-10 4:00,4.7,154,0.6,3,2,3,2.67,0.6675
2018-10-10 5:00,5.7,183,0.7,3,1,3,2.34,0.585
2018-10-10 6:00,6.6,211,0.8,3,1,3,2.34,0.585
2018-10-10 7:00,6.4,221,0.7,3,1,3,2.34,0.585
2018-10-10 8:00,6.8,219,0.7,3,1,3,2.34,0.585
2018-10-10 9:00,7.7,213,0.9,3,1,3,2.34,0.585
2018-10-10 10:00,9.1,230,1.0,2,1,3,1.96,0.49
2018-10-10 12:00,10.0,244,1.5,2,1,2,1.67,0.4175
2018-10-10 13:00,9.7,271,1.6,2,2,2,2.0,0.5
2018-10-10 14:00,9.4,268,1.5,2,1,2,1.67,0.4175
2018-10-10 15:00,9.9,260,1.8,2,1,2,1.67,0.4175
2018-10-10 16:00,7.8,255,1.5,3,1,2,2.0500000000000003,0.5125000000000001
2018-10-10 17:00,7.2,337,1.3,3,4,2,3.04,0.76
2018-10-10 18:00,8.8,342,1.3,3,4,2,3.04,0.76
2018-10-10 19:00,8.1,315,1.2,3,3,2,2.71,0.6775
2018-10-10 20:00,8.6,342,1.2,3,4,2,3.04,0.76
2018-10-10 21:00,8.5,329,1.2,3,4,2,3.04,0.76
2018-10-10 22:00,9.0,336,1.4,3,4,2,3.04,0.76
2018-10-10 23:00,7.6,342,1.8,3,4,2,3.04,0.76
2018-10-11 0:00,8.3,330,2.2,3,4,1,2.75,0.6875
2018-10-11 1:00,8.2,350,2.6,3,4,1,2.75,0.6875
2018-10-11 2:00,7.5,330,2.3,3,4,1,2.75,0.6875
2018-10-11 3:00,7.3,326,2.5,3,4,1,2.75,0.6875
2018-10-11 4:00,8.5,344,2.4,3,4,1,2.75,0.6875
2018-10-11 5:00,8.9,323,2.0,3,4,2,3.04,0.76
2018-10-11 6:00,8.0,350,2.1,3,4,1,2.75,0.6875
2018-10-11 7:00,7.6,337,1.7,3,4,2,3.04,0.76
2018-10-11 8:00,7.4,334,1.8,3,4,2,3.04,0.76
2018-10-11 9:00,8.2,320,1.6,3,4,2,3.04,0.76
2018-10-11 10:00,7.5,266,1.7,3,1,2,2.0500000000000003,0.5125000000000001
2018-10-11 11:00,8.2,270,1.4,3,1,2,2.0500000000000003,0.5125000000000001
2018-10-11 12:00,5.4,284,1.3,3,2,2,2.3800000000000003,0.5950000000000001
2018-10-11 13:00,5.5,315,1.3,3,3,2,2.71,0.6775
2018-10-11 14:00,7.5,340,1.4,3,4,2,3.04,0.76
2018-10-11 15:00,8.1,302,1.3,3,3,2,2.71,0.6775
2018-10-11 16:00,8.7,315,1.5,3,3,2,2.71,0.6775
2018-10-11 17:00,9.0,326,1.6,3,4,2,3.04,0.76
2018-10-11 18:00,7.8,313,1.7,3,3,2,2.71,0.6775
2018-10-11 19:00,8.6,303,1.6,3,3,2,2.71,0.6775
2018-10-11 20:00,8.1,299,1.8,3,3,2,2.71,0.6775
2018-10-11 21:00,9.3,305,1.8,2,3,2,2.33,0.5825
2018-10-11 22:00,9.1,312,1.8,2,3,2,2.33,0.5825
2018-10-11 23:00,8.1,324,1.5,3,4,2,3.04,0.76
2018-10-12 1:00,6.8,9,1.9,3,4,2,3.04,0.76
2018-10-12 2:00,7.7,332,1.7,3,4,2,3.04,0.76
2018-10-12 3:00,8.5,329,1.6,3,4,2,3.04,0.76
2018-10-12 4:00,8.8,326,1.7,3,4,2,3.04,0.76
2018-10-12 5:00,8.5,327,1.7,3,4,2,3.04,0.76
2018-10-12 6:00,3.6,108,1.8,4,3,2,3.09,0.7725
2018-10-12 7:00,4.4,332,1.6,3,4,2,3.04,0.76
2018-10-12 8:00,4.6,24,1.5,3,4,2,3.04,0.76
2018-10-12 9:00,6.1,334,1.5,3,4,2,3.04,0.76
2018-10-12 10:00,6.0,31,1.3,3,4,2,3.04,0.76
2018-10-12 11:00,5.9,30,1.1,3,4,2,3.04,0.76
2018-10-12 12:00,5.8,47,1.0,3,4,3,3.33,0.8325
2018-10-12 13:00,5.3,25,1.1,3,4,2,3.04,0.76
2018-10-12 14:00,4.6,22,1.3,3,4,2,3.04,0.76
2018-10-12 15:00,4.3,26,1.8,3,4,2,3.04,0.76
2018-10-12 16:00,4.9,24,1.7,3,4,2,3.04,0.76
2018-10-12 17:00,3.7,54,1.8,4,4,2,3.42,0.855
2018-10-12 18:00,3.7,36,1.8,4,4,2,3.42,0.855
2018-10-12 19:00,2.2,54,1.4,4,4,2,3.42,0.855
2018-10-12 20:00,3.3,49,1.5,4,4,2,3.42,0.855
2018-10-12 21:00,3.2,57,1.3,4,4,2,3.42,0.855
2018-10-12 22:00,3.0,88,1.3,4,4,2,3.42,0.855
2018-10-12 23:00,2.8,79,1.2,4,4,2,3.42,0.855
2018-10-13 1:00,1.4,52,1.1,4,4,2,3.42,0.855
2018-10-13 2:00,1.8,29,1.0,4,4,3,3.71,0.9275
2018-10-13 3:00,2.2,76,1.0,4,4,3,3.71,0.9275
2018-10-13 4:00,1.8,87,1.0,4,4,3,3.71,0.9275
2018-10-13 5:00,1.0,343,1.0,4,4,3,3.71,0.9275
2018-10-13 6:00,1.0,8,1.0,4,4,3,3.71,0.9275
2018-10-13 7:00,3.2,3,1.0,4,4,3,3.71,0.9275
2018-10-13 8:00,2.9,29,0.8,4,4,3,3.71,0.9275
2018-10-13 9:00,3.0,49,0.8,4,4,3,3.71,0.9275
2018-10-13 11:00,3.4,62,0.0,4,4,4,4.0,1.0
2018-10-13 12:00,3.8,85,0.7,4,4,3,3.71,0.9275
2018-10-13 13:00,3.8,85,0.7,4,4,3,3.71,0.9275
2018-10-13 14:00,3.8,85,0.7,4,4,3,3.71,0.9275
2018-10-13 15:00,3.8,85,0.7,4,4,3,3.71,0.9275
2018-10-13 16:00,3.8,85,0.7,4,4,3,3.71,0.9275
2018-10-13 17:00,2.9,61,0.7,4,4,3,3.71,0.9275
2018-10-13 18:00,1.9,76,0.6,4,4,3,3.71,0.9275
2018-10-13 19:00,2.8,80,0.6,4,4,3,3.71,0.9275
2018-10-13 20:00,2.4,88,0.5,4,4,4,4.0,1.0
2018-10-13 21:00,1.9,101,0.5,4,4,4,4.0,1.0
2018-10-13 22:00,2.2,84,0.5,4,4,4,4.0,1.0
2018-10-13 23:00,2.5,99,0.4,4,4,4,4.0,1.0
2018-10-14 0:00,1.2,71,0.5,4,4,4,4.0,1.0
2018-10-14 1:00,0.6,319,0.4,4,4,4,4.0,1.0
2018-10-14 2:00,1.0,355,0.4,4,4,4,4.0,1.0
2018-10-14 3:00,1.7,342,0.4,4,4,4,4.0,1.0
2018-10-14 4:00,1.7,347,0.4,4,4,4,4.0,1.0
2018-10-14 5:00,1.7,351,0.4,4,4,4,4.0,1.0
2018-10-14 6:00,1.8,356,0.4,4,4,4,4.0,1.0
2018-10-14 7:00,0.6,39,0.4,4,4,4,4.0,1.0
2018-10-14 8:00,1.1,5,0.4,4,4,4,4.0,1.0
2018-10-14 9:00,0.8,106,0.5,4,3,4,3.67,0.9175
2018-10-14 10:00,0.6,148,0.5,4,2,4,3.34,0.835
2018-10-14 11:00,1.4,80,0.5,4,4,4,4.0,1.0
2018-10-14 12:00,0.6,128,0.5,4,3,4,3.67,0.9175
2018-10-14 13:00,1.5,188,0.5,4,1,4,3.01,0.7525
2018-10-14 14:00,1.2,182,0.5,4,1,4,3.01,0.7525
2018-10-14 15:00,0.8,146,0.5,4,2,4,3.34,0.835
2018-10-14 16:00,1.9,186,0.5,4,1,4,3.01,0.7525
2018-10-14 17:00,3.2,187,0.5,4,1,4,3.01,0.7525
2018-10-14 18:00,4.0,188,0.4,4,1,4,3.01,0.7525
2018-10-14 19:00,3.4,196,0.4,4,1,4,3.01,0.7525
2018-10-14 20:00,3.9,189,0.4,4,1,4,3.01,0.7525
2018-10-14 21:00,4.8,215,0.4,3,1,4,2.63,0.6575
2018-10-14 22:00,5.2,207,0.4,3,1,4,2.63,0.6575
2018-10-14 23:00,4.3,238,0.4,3,1,4,2.63,0.6575
2018-10-15 0:00,5.2,240,0.4,3,1,4,2.63,0.6575
2018-10-15 1:00,5.5,246,0.4,3,1,4,2.63,0.6575
2018-10-15 2:00,5.7,242,0.5,3,1,4,2.63,0.6575
2018-10-15 3:00,5.2,251,0.5,3,1,4,2.63,0.6575
2018-10-15 4:00,4.9,288,0.4,3,2,4,2.96,0.74
2018-10-15 5:00,3.1,304,0.4,4,3,4,3.67,0.9175
2018-10-15 6:00,3.2,276,0.4,4,2,4,3.34,0.835
2018-10-15 7:00,3.9,286,0.4,4,2,4,3.34,0.835
2018-10-15 8:00,2.1,301,0.4,4,3,4,3.67,0.9175
2018-10-15 9:00,2.0,297,0.4,4,3,4,3.67,0.9175
2018-10-15 10:00,3.7,312,0.4,4,3,4,3.67,0.9175
2018-10-15 11:00,3.6,320,0.4,4,4,4,4.0,1.0
2018-10-15 12:00,5.7,340,0.4,3,4,4,3.62,0.905
2018-10-15 14:00,6.2,327,0.6,3,4,3,3.33,0.8325
2018-10-15 15:00,5.2,333,0.7,3,4,3,3.33,0.8325
2018-10-15 16:00,5.3,334,0.6,3,4,3,3.33,0.8325
2018-10-15 17:00,4.0,333,0.7,4,4,3,3.71,0.9275
2018-10-15 18:00,3.3,323,0.6,4,4,3,3.71,0.9275
2018-10-15 19:00,2.6,321,0.5,4,4,4,4.0,1.0
2018-10-15 20:00,3.0,325,0.4,4,4,4,4.0,1.0
2018-10-15 21:00,1.8,295,0.5,4,3,4,3.67,0.9175
2018-10-15 22:00,2.0,312,0.5,4,3,4,3.67,0.9175
2018-10-15 23:00,2.3,291,0.5,4,3,4,3.67,0.9175
2018-10-16 0:00,2.6,247,0.4,4,1,4,3.01,0.7525
2018-10-16 1:00,2.7,286,0.4,4,2,4,3.34,0.835
2018-10-16 2:00,3.6,307,0.3,4,3,4,3.67,0.9175
2018-10-16 3:00,2.3,329,0.4,4,4,4,4.0,1.0
2018-10-16 4:00,2.1,335,0.5,4,4,4,4.0,1.0
2018-10-16 5:00,2.8,310,0.6,4,3,3,3.38,0.845
2018-10-16 6:00,4.5,21,0.9,3,4,3,3.33,0.8325
2018-10-16 7:00,4.0,8,0.9,4,4,3,3.71,0.9275
2018-10-16 8:00,3.5,26,0.8,4,4,3,3.71,0.9275
2018-10-16 9:00,4.2,29,0.8,3,4,3,3.33,0.8325
2018-10-16 10:00,3.7,24,0.8,4,4,3,3.71,0.9275
2018-10-16 11:00,3.5,27,0.7,4,4,3,3.71,0.9275
2018-10-16 12:00,3.6,40,0.6,4,4,3,3.71,0.9275
2018-10-16 13:00,3.5,36,0.6,4,4,3,3.71,0.9275
2018-10-16 14:00,3.5,39,0.5,4,4,4,4.0,1.0
2018-10-16 15:00,3.7,46,0.5,4,4,4,4.0,1.0
2018-10-16 16:00,3.7,45,0.4,4,4,4,4.0,1.0
2018-10-16 17:00,2.9,46,0.5,4,4,4,4.0,1.0
2018-10-16 18:00,3.8,21,0.5,4,4,4,4.0,1.0
2018-10-16 19:00,7.7,53,0.7,3,4,3,3.33,0.8325
2018-10-16 20:00,6.6,72,0.7,3,4,3,3.33,0.8325
2018-10-16 21:00,5.2,61,0.7,3,4,3,3.33,0.8325
2018-10-16 22:00,5.9,92,0.7,3,4,3,3.33,0.8325
2018-10-16 23:00,6.1,92,0.7,3,4,3,3.33,0.8325
2018-10-17 0:00,4.5,106,0.7,3,3,3,3.0,0.75
2018-10-17 1:00,9.2,48,0.8,2,4,3,2.95,0.7375
2018-10-17 2:00,10.2,54,1.3,2,4,2,2.66,0.665
2018-10-17 3:00,8.6,65,1.2,3,4,2,3.04,0.76
2018-10-17 4:00,10.2,75,1.5,2,4,2,2.66,0.665
2018-10-17 5:00,10.4,59,1.6,2,4,2,2.66,0.665
2018-10-17 6:00,10.4,55,2.0,2,4,2,2.66,0.665
2018-10-17 7:00,9.6,65,1.8,2,4,2,2.66,0.665
2018-10-17 8:00,8.9,64,1.6,3,4,2,3.04,0.76
2018-10-17 9:00,8.4,68,2.1,3,4,1,2.75,0.6875
2018-10-17 10:00,7.4,63,1.7,3,4,2,3.04,0.76
2018-10-17 11:00,7.1,72,1.6,3,4,2,3.04,0.76
2018-10-17 12:00,7.3,71,1.6,3,4,2,3.04,0.76
2018-10-17 13:00,7.3,72,1.4,3,4,2,3.04,0.76
2018-10-17 14:00,8.2,80,1.5,3,4,2,3.04,0.76
2018-10-17 15:00,8.4,78,1.5,3,4,2,3.04,0.76
2018-10-17 16:00,9.1,74,1.5,2,4,2,2.66,0.665
2018-10-17 17:00,8.3,70,1.4,3,4,2,3.04,0.76
2018-10-17 18:00,8.1,67,1.3,3,4,2,3.04,0.76
2018-10-17 19:00,7.8,72,1.3,3,4,2,3.04,0.76
2018-10-17 20:00,8.0,79,1.3,3,4,2,3.04,0.76
2018-10-17 21:00,9.1,72,1.4,2,4,2,2.66,0.665
2018-10-17 22:00,9.1,73,1.3,2,4,2,2.66,0.665
2018-10-17 23:00,9.0,69,1.3,3,4,2,3.04,0.76
2018-10-18 0:00,8.6,78,1.5,3,4,2,3.04,0.76
2018-10-18 1:00,11.2,69,1.5,2,4,2,2.66,0.665
2018-10-18 2:00,10.9,70,1.6,2,4,2,2.66,0.665
2018-10-18 3:00,11.0,71,1.7,2,4,2,2.66,0.665
2018-10-18 4:00,11.7,61,1.8,2,4,2,2.66,0.665
2018-10-18 5:00,12.6,56,1.8,2,4,2,2.66,0.665
2018-10-18 6:00,12.5,50,2.2,2,4,1,2.37,0.5925
2018-10-18 7:00,13.0,52,2.2,2,4,1,2.37,0.5925
2018-10-18 8:00,12.8,49,2.3,2,4,1,2.37,0.5925
2018-10-18 9:00,12.0,55,2.2,2,4,1,2.37,0.5925
2018-10-18 10:00,12.6,45,2.4,2,4,1,2.37,0.5925
2018-10-18 11:00,12.5,48,2.1,2,4,1,2.37,0.5925
2018-10-18 12:00,11.3,45,2.3,2,4,1,2.37,0.5925
2018-10-18 13:00,10.8,45,1.9,2,4,2,2.66,0.665
2018-10-18 14:00,11.7,48,1.9,2,4,2,2.66,0.665
2018-10-18 15:00,10.6,51,1.7,2,4,2,2.66,0.665
2018-10-18 16:00,10.7,46,1.8,2,4,2,2.66,0.665
2018-10-18 17:00,10.7,50,1.9,2,4,2,2.66,0.665
2018-10-18 18:00,10.3,54,1.9,2,4,2,2.66,0.665
2018-10-18 19:00,11.8,53,2.1,2,4,1,2.37,0.5925
2018-10-18 20:00,11.3,54,2.1,2,4,1,2.37,0.5925
2018-10-18 21:00,12.2,44,1.8,2,4,2,2.66,0.665
2018-10-18 22:00,12.1,39,2.0,2,4,2,2.66,0.665
2018-10-18 23:00,12.2,50,2.4,2,4,1,2.37,0.5925
2018-10-19 0:00,11.3,52,2.3,2,4,1,2.37,0.5925
2018-10-19 1:00,12.2,50,2.3,2,4,1,2.37,0.5925
2018-10-19 2:00,12.5,51,2.8,2,4,1,2.37,0.5925
2018-10-19 3:00,12.4,66,2.4,2,4,1,2.37,0.5925
2018-10-19 4:00,12.6,58,2.2,2,4,1,2.37,0.5925
2018-10-19 5:00,12.2,58,2.2,2,4,1,2.37,0.5925
2018-10-19 6:00,12.2,34,2.2,2,4,1,2.37,0.5925
2018-10-19 7:00,11.4,30,2.2,2,4,1,2.37,0.5925
2018-10-19 8:00,11.1,31,2.2,2,4,1,2.37,0.5925
2018-10-19 9:00,10.8,31,2.1,2,4,1,2.37,0.5925
2018-10-19 10:00,9.6,27,2.0,2,4,2,2.66,0.665
2018-10-19 11:00,8.7,31,2.1,3,4,1,2.75,0.6875
2018-10-19 12:00,7.8,26,2.0,3,4,2,3.04,0.76
2018-10-19 13:00,8.3,25,2.0,3,4,2,3.04,0.76
2018-10-19 14:00,9.1,21,2.1,2,4,1,2.37,0.5925
2018-10-19 15:00,8.2,19,2.2,3,4,1,2.75,0.6875
2018-10-19 16:00,8.6,17,1.8,3,4,2,3.04,0.76
2018-10-19 17:00,8.7,21,2.1,3,4,1,2.75,0.6875
2018-10-19 18:00,8.3,27,1.9,3,4,2,3.04,0.76
2018-10-19 19:00,7.4,30,1.6,3,4,2,3.04,0.76
2018-10-19 20:00,7.4,20,1.5,3,4,2,3.04,0.76
2018-10-19 21:00,6.2,27,1.6,3,4,2,3.04,0.76
2018-10-19 22:00,6.0,21,1.6,3,4,2,3.04,0.76
2018-10-19 23:00,5.0,16,1.4,3,4,2,3.04,0.76
2018-10-20 0:00,4.7,21,1.2,3,4,2,3.04,0.76
2018-10-20 1:00,4.8,1,1.1,3,4,2,3.04,0.76
2018-10-20 2:00,4.3,23,1.0,3,4,3,3.33,0.8325
2018-10-20 3:00,4.7,14,1.0,3,4,3,3.33,0.8325
2018-10-20 4:00,4.6,12,1.0,3,4,3,3.33,0.8325
2018-10-20 5:00,4.3,8,0.9,3,4,3,3.33,0.8325
2018-10-20 6:00,4.9,2,1.0,3,4,3,3.33,0.8325
2018-10-20 7:00,3.7,2,0.9,4,4,3,3.71,0.9275
2018-10-20 8:00,3.6,359,0.8,4,4,3,3.71,0.9275
2018-10-20 9:00,4.2,9,0.8,3,4,3,3.33,0.8325
2018-10-20 10:00,3.5,358,0.8,4,4,3,3.71,0.9275
2018-10-20 11:00,3.1,335,0.7,4,4,3,3.71,0.9275
2018-10-20 12:00,3.0,332,0.7,4,4,3,3.71,0.9275
2018-10-20 13:00,3.6,340,0.7,4,4,3,3.71,0.9275
2018-10-20 14:00,3.9,318,0.7,4,4,3,3.71,0.9275
2018-10-20 15:00,4.3,333,0.8,3,4,3,3.33,0.8325
2018-10-20 16:00,3.6,329,0.7,4,4,3,3.71,0.9275
2018-10-20 17:00,4.2,329,0.7,3,4,3,3.33,0.8325
2018-10-20 18:00,3.1,328,0.7,4,4,3,3.71,0.9275
2018-10-20 19:00,3.0,345,0.6,4,4,3,3.71,0.9275
2018-10-20 20:00,3.0,323,0.7,4,4,3,3.71,0.9275
2018-10-20 21:00,2.1,321,0.6,4,4,3,3.71,0.9275
2018-10-20 22:00,2.3,345,0.6,4,4,3,3.71,0.9275
2018-10-20 23:00,2.5,348,0.6,4,4,3,3.71,0.9275
2018-10-21 0:00,2.1,333,0.6,4,4,3,3.71,0.9275
2018-10-21 1:00,2.0,351,0.6,4,4,3,3.71,0.9275
2018-10-21 2:00,1.5,325,0.6,4,4,3,3.71,0.9275
2018-10-21 3:00,2.6,291,0.5,4,3,4,3.67,0.9175
2018-10-21 4:00,1.2,281,0.6,4,2,3,3.05,0.7625
2018-10-21 5:00,1.8,352,0.5,4,4,4,4.0,1.0
2018-10-21 6:00,2.2,31,0.6,4,4,3,3.71,0.9275
2018-10-21 7:00,2.2,28,0.5,4,4,4,4.0,1.0
2018-10-21 8:00,1.9,57,0.5,4,4,4,4.0,1.0
2018-10-21 9:00,1.7,42,0.5,4,4,4,4.0,1.0
2018-10-21 10:00,1.6,68,0.5,4,4,4,4.0,1.0
2018-10-21 11:00,1.3,82,0.5,4,4,4,4.0,1.0
2018-10-21 12:00,1.9,69,0.5,4,4,4,4.0,1.0
2018-10-21 13:00,1.0,92,0.5,4,4,4,4.0,1.0
2018-10-21 14:00,0.9,94,0.4,4,4,4,4.0,1.0
2018-10-21 15:00,1.8,122,0.5,4,3,4,3.67,0.9175
2018-10-21 16:00,0.5,156,0.4,4,2,4,3.34,0.835
2018-10-21 17:00,1.2,135,0.4,4,3,4,3.67,0.9175
2018-10-21 18:00,2.2,123,0.3,4,3,4,3.67,0.9175
2018-10-21 19:00,2.5,127,0.4,4,3,4,3.67,0.9175
2018-10-21 20:00,2.9,132,0.4,4,3,4,3.67,0.9175
2018-10-21 21:00,2.3,139,0.4,4,2,4,3.34,0.835
2018-10-21 22:00,2.9,136,0.4,4,2,4,3.34,0.835
2018-10-21 23:00,3.3,152,0.3,4,2,4,3.34,0.835
2018-10-22 0:00,3.7,146,0.3,4,2,4,3.34,0.835
2018-10-22 1:00,3.8,158,0.3,4,2,4,3.34,0.835
2018-10-22 2:00,2.3,183,0.3,4,1,4,3.01,0.7525
2018-10-22 3:00,3.4,161,0.3,4,1,4,3.01,0.7525
2018-10-22 4:00,3.0,180,0.3,4,1,4,3.01,0.7525
2018-10-22 5:00,3.8,158,0.3,4,2,4,3.34,0.835
2018-10-22 6:00,3.8,173,0.3,4,1,4,3.01,0.7525
2018-10-22 7:00,3.8,167,0.3,4,1,4,3.01,0.7525
2018-10-22 8:00,4.4,170,0.3,3,1,4,2.63,0.6575
2018-10-22 9:00,3.3,168,0.3,4,1,4,3.01,0.7525
2018-10-22 10:00,3.7,170,0.3,4,1,4,3.01,0.7525
2018-10-22 11:00,5.0,161,0.4,3,1,4,2.63,0.6575
2018-10-22 12:00,4.3,165,0.4,3,1,4,2.63,0.6575
2018-10-22 13:00,4.0,156,0.3,4,2,4,3.34,0.835
2018-10-22 14:00,3.5,178,0.4,4,1,4,3.01,0.7525
2018-10-22 15:00,4.2,152,0.4,3,2,4,2.96,0.74
2018-10-22 16:00,4.3,142,0.4,3,2,4,2.96,0.74
2018-10-22 17:00,4.2,139,0.4,3,2,4,2.96,0.74
2018-10-22 18:00,4.6,162,0.4,3,1,4,2.63,0.6575
2018-10-22 19:00,6.1,164,0.4,3,1,4,2.63,0.6575
2018-10-22 20:00,5.3,172,0.5,3,1,4,2.63,0.6575
2018-10-22 21:00,5.0,189,0.5,3,1,4,2.63,0.6575
2018-10-22 22:00,5.8,179,0.6,3,1,3,2.34,0.585
2018-10-22 23:00,6.1,193,0.6,3,1,3,2.34,0.585
2018-10-23 0:00,6.2,199,0.6,3,1,3,2.34,0.585
2018-10-23 1:00,6.4,190,0.6,3,1,3,2.34,0.585
2018-10-23 2:00,7.3,207,0.6,3,1,3,2.34,0.585
2018-10-23 3:00,6.8,204,0.8,3,1,3,2.34,0.585
2018-10-23 4:00,7.3,204,0.7,3,1,3,2.34,0.585
2018-10-23 5:00,6.3,182,0.7,3,1,3,2.34,0.585
2018-10-23 6:00,6.7,201,0.8,3,1,3,2.34,0.585
2018-10-23 7:00,6.1,209,0.7,3,1,3,2.34,0.585
2018-10-23 8:00,5.0,241,0.7,3,1,3,2.34,0.585
2018-10-23 9:00,6.1,221,0.7,3,1,3,2.34,0.585
2018-10-23 10:00,7.3,224,0.8,3,1,3,2.34,0.585
2018-10-23 11:00,7.7,232,0.8,3,1,3,2.34,0.585
2018-10-23 12:00,7.8,244,0.8,3,1,3,2.34,0.585
2018-10-23 13:00,7.8,244,0.8,3,1,3,2.34,0.585
2018-10-23 14:00,6.8,267,0.8,3,1,3,2.34,0.585
